id,name,state,population,population_year,geography,status,distance_from_link_km,kind,url,evidence_url,verification,access
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,newsroom,https://www.santamonica.gov/press/2026/09/11/beach-damage-from-hurricane-marie-forces-cancellation-of-inaugural-ocean-way-festival-to-2027,https://www.santamonica.gov/news,linked-from-official-page,not-tested
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,newsroom,https://www.santamonica.gov/press/2026/09/11/santa-monica-block-fest-returns-september-12-with-20-000-expected-as-monthly-series-extends-through-december,https://www.santamonica.gov/news,linked-from-official-page,not-tested
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,newsroom,https://www.santamonica.gov/press/2026/09/03/santa-monica-appoints-new-city-clerk-walfred-solorzano-appointed-following-national-recruitment,https://www.santamonica.gov/news,linked-from-official-page,not-tested
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,department-page,https://www.santamonica.gov/topic-explainers/crime-prevention,https://www.santamonica.gov/departments/police,official-domain-or-referral,public-html
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,department-page,https://www.santamonica.gov/places/city-facilities/police-activities-league-pal-youth-center,https://www.santamonica.gov/,official-domain-or-referral,public-html
162:0670000,Santa Monica,CA,90082,2025,incorporated-place,channels-found,475.44,department-page,https://www.santamonica.gov/connect-with-homelessness-services,https://www.santamonica.gov/places/city-facilities/police-activities-league-pal-youth-center,official-domain-or-referral,public-html
162:0670098,Santa Rosa,CA,179437,2025,incorporated-place,department-found,149.56,department-page,https://www.srcity.org/3328/Police-Reports,https://www.srcity.org/3328/Police-Reports,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0670098,Santa Rosa,CA,179437,2025,incorporated-place,department-found,149.56,department-page,https://www.bscc.ca.gov/wp-content/uploads/97-Santa-Rosa-Police.pdf,https://www.bscc.ca.gov/wp-content/uploads/97-Santa-Rosa-Police.pdf,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0670098,Santa Rosa,CA,179437,2025,incorporated-place,department-found,149.56,department-page,https://www.srcity.org/3929/Police,https://www.srcity.org/3929/Police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0670224,Santee,CA,58205,2025,incorporated-place,channels-found,664.4,newsroom,https://www.sdsheriff.gov/bureaus/media-relations/news-list,https://www.sdsheriff.gov/bureaus/media-relations/news-list,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0670224,Santee,CA,58205,2025,incorporated-place,channels-found,664.4,newsroom,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selcat-36/-npage-2,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selcat-36/-npage-2,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0670224,Santee,CA,58205,2025,incorporated-place,channels-found,664.4,newsroom,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selectview-1/-arch-1,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selectview-1/-arch-1,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0672016,Simi Valley,CA,124861,2025,incorporated-place,channels-found,438.83,department-page,https://www.simivalley.org/departments/police-department,https://www.simivalley.org/departments/police-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0672016,Simi Valley,CA,124861,2025,incorporated-place,channels-found,438.83,newsroom,https://www.oag.ca.gov/news/press-releases/california-department-justice-investigating-simi-valley-police-department,https://www.oag.ca.gov/news/press-releases/california-department-justice-investigating-simi-valley-police-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0672016,Simi Valley,CA,124861,2025,incorporated-place,channels-found,438.83,department-page,https://www.simivalley.org/departments/police-department/resources,https://www.simivalley.org/departments/police-department/resources,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0672016,Simi Valley,CA,124861,2025,incorporated-place,channels-found,438.83,nixle,https://local.nixle.com/simi-valley-police-department/,https://local.nixle.com/city/ca/simi-valley/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,department-page,https://www.cityofsouthgate.org/City-Services/Public-Safety,https://www.cityofsouthgate.org/Home,discovered-department-page; review-jurisdiction,public-html
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,department-page,https://www.cityofsouthgate.org/Engage-South-Gate/E-Newsletter,https://www.cityofsouthgate.org/City-Services/Public-Safety,discovered-department-page; review-jurisdiction,public-html
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,department-page,https://www.cityofsouthgate.org/Engage-South-Gate/Social-Media,https://www.cityofsouthgate.org/City-Services/Public-Safety,discovered-department-page; review-jurisdiction,public-html
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,department-page,https://southgatepd.com/,https://www.cityofsouthgate.org/Home,discovered-department-page; review-jurisdiction,public-html
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,feed-candidate,https://southgatepd.com/feed/,https://southgatepd.com/,linked-from-municipal-or-department-page; review-scope,public-feed-with-items
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,feed-candidate,https://southgatepd.com/comments/feed/,https://southgatepd.com/,linked-from-municipal-or-department-page; review-scope,empty-public-feed
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,facebook,https://www.facebook.com/SoGatePD/,https://southgatepd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,instagram,https://www.instagram.com/south_gate_police_department_/,https://southgatepd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,newsroom,https://southgatepd.com/news,https://southgatepd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0673080,South Gate,CA,90071,2025,incorporated-place,channels-found,499.46,department-page,https://southgatepd.com/news-and-information/,https://southgatepd.com/,discovered-department-page; review-jurisdiction,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.ssfca.gov/Departments/Police-Department,https://www.ssfca.gov/Home,official-domain-or-referral,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,alerts,https://www.ssfca.gov/Services/Free-South-City-Shuttle/Shuttle-Notifications,https://www.ssfca.gov/Departments/Police-Department,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.ssfca.gov/Our-City/City-Newsletter,https://www.ssfca.gov/Departments/Police-Department,official-domain-or-referral,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.ssfca.gov/Our-City/Living/Resident-News,https://www.ssfca.gov/Departments/Police-Department,official-domain-or-referral,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Clariti-2026,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Light-Tree-2026,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Sign-Hill-Repaint,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/522-Linden-Avenue-Public-Parking-Lot-Closing-September-1,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Centennial-Way-North-Workshop-Recap,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/NNO2026Recap,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Keep-South-City-Clean,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.ssfca.gov/News/Touch-A-Truck-2026-Results,https://www.ssfca.gov/Our-City/Living/Resident-News,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.smcgov.org/hsa/community-information-handbook,https://www.ssfca.gov/Departments/Police-Department,official-domain-or-referral,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.smcgov.org/ceo/newsroom,https://www.smcgov.org/hsa/community-information-handbook,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,incident-log,https://www.smcsheriff.com/online-crime-reporting,https://www.smcgov.org/hsa/community-information-handbook,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,alerts,https://www.smcgov.org/dem/smc-alert,https://www.smcgov.org/hsa/community-information-handbook,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,alerts,https://visitor.r20.constantcontact.com/manage/optin?v=001YwBuX0JTuQnxXeJoxC6jYy88PRocmOLs7CBTLlVxxPzYEHU5HrNrp6zT5SKCKNb4J8YEBzQZA30AaqBmmjraDqcTxeZyXodtwtGXGsfYqBvfIQfdNgkUvEtFD-bSNcNSlU8KKw7Ek5uuVJSbRNtwFsw7h7ssEHSg,https://www.smcgov.org/hsa/community-information-handbook,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,newsroom,https://www.smcgov.org/newsroom,https://www.smcgov.org/hsa/community-information-handbook,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.ssfca.gov/Departments/Police-Department/FAQs,https://www.ssfca.gov/Home,official-domain-or-referral,public-html
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,incident-log,https://southsanfranciscopd.citizenrims.com,https://www.ssfca.gov/Departments/Police-Department/FAQs,linked-from-official-page,not-tested
162:0673262,South San Francisco,CA,64941,2025,incorporated-place,channels-found,59.66,department-page,https://www.ssfca.gov/Departments/Police-Department/Archives,https://www.ssfca.gov/Home,official-domain-or-referral,public-html
162:0675000,Stockton,CA,324597,2025,incorporated-place,channels-found,98.81,newsroom,https://oag.ca.gov/news/press-releases/attorney-general-bonta-and-stockton-police-department-announce-34-arrests-seizes,https://oag.ca.gov/news/press-releases/attorney-general-bonta-and-stockton-police-department-announce-34-arrests-seizes,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0675000,Stockton,CA,324597,2025,incorporated-place,channels-found,98.81,nixle,https://local.nixle.com/stockton-police-department-ca/,https://local.nixle.com/city/ca/stockton/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0677000,Sunnyvale,CA,156577,2025,incorporated-place,channels-found,17.47,social-directory,https://www.sunnyvale.ca.gov/your-government/about/social-media-center,https://www.sunnyvale.ca.gov/your-government/about/social-media-center,reviewed-primary-web-source,search-readable; automation-unverified
162:0677000,Sunnyvale,CA,156577,2025,incorporated-place,channels-found,17.47,department-page,https://www.sunnyvale.ca.gov/your-government/departments/public-safety/public-safety-services/crime-statistics,https://www.sunnyvale.ca.gov/your-government/departments/public-safety/public-safety-services/crime-statistics,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0677000,Sunnyvale,CA,156577,2025,incorporated-place,channels-found,17.47,department-page,https://www.sunnyvale.ca.gov/your-government/departments/public-safety,https://www.sunnyvale.ca.gov/your-government/departments/public-safety,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0677000,Sunnyvale,CA,156577,2025,incorporated-place,channels-found,17.47,department-page,https://www.sunnyvale.ca.gov/your-government/departments/public-safety/public-safety-services,https://www.sunnyvale.ca.gov/your-government/departments/public-safety/public-safety-services,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0677000,Sunnyvale,CA,156577,2025,incorporated-place,channels-found,17.47,nixle,https://local.nixle.com/sunnyvale-department-of-public-safety/,https://local.nixle.com/city/ca/sunnyvale/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0678120,Temecula,CA,114865,2025,incorporated-place,department-found,603.32,department-page,https://www.temeculaca.gov/196/Police,https://www.temeculaca.gov/196/Police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0678120,Temecula,CA,114865,2025,incorporated-place,department-found,603.32,department-page,https://temeculaca.gov/publicsafety,https://temeculaca.gov/publicsafety,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0678120,Temecula,CA,114865,2025,incorporated-place,department-found,603.32,department-page,https://temeculaca.gov/228/Temecula-Police-Stations,https://temeculaca.gov/228/Temecula-Police-Stations,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,department-page,https://toaks.gov/publicsafety,https://toaks.gov/,official-domain-or-referral,public-html
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,department-page,https://toaks.gov/media/css/effect.css,https://toaks.gov/publicsafety,official-domain-or-referral,public-html
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,department-page,https://toaks.gov/index.php?section=news,https://toaks.gov/publicsafety,official-domain-or-referral,public-html
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,newsroom,https://toaks.gov/index.php?section=news&prrid=161,https://toaks.gov/index.php?section=news,linked-from-official-page,not-tested
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,newsroom,https://toaks.gov/index.php?section=news&prrid=157,https://toaks.gov/index.php?section=news,linked-from-official-page,not-tested
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,department-page,https://toaks.gov/media/css/animations.css,https://toaks.gov/publicsafety,official-domain-or-referral,public-html
162:0678582,Thousand Oaks,CA,122230,2025,incorporated-place,channels-found,437.86,department-page,https://toaks.gov/index.php?section=publicsafety,https://toaks.gov/,official-domain-or-referral,public-html
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,department-page,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,https://www.torranceca.gov/Home,official-domain-or-referral,public-html
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,alerts,https://www.torranceca.gov/Government/Stay-Connected/TorranceAlerts,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,alerts,https://www.torranceca.gov/How-Do-I/Sign-Up-For/TorranceAlerts,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Torrance-Police-Department-Conducting-DUI-Patrols-91226,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Protecting-Pedestrians-CA-Urges-Drivers-to-Stay-Alert-This-September,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/25th-Anniversary-September-11-Memorial-Ceremony,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Joint-Press-Release-Robert-Vargas-Latest-Mural-unveiling-in-Torrance,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/City-of-Torrance-Welcomes-Linda-Barnett-as-District-4-Councilmember,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Dangers-of-Distracted-Driving,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Police-Department-and-ABC-Cites-Clerks-for-Selling-Alcohol-to-Minors,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Pedestrian-Struck-and-Killed-in-Traffic-Collision-on-Madrona-Avenue,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/Save-Drives-Save-Lives,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,newsroom,https://www.torranceca.gov/Government/Newsroom/New-Mural,https://www.torranceca.gov/Government/Newsroom,linked-from-official-page,not-tested
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,department-page,https://www.torranceca.gov/Our-Community/eNewsletter,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,official-domain-or-referral,public-html
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,department-page,https://www.torranceca.gov/Government/Stay-Connected,https://www.torranceca.gov/Government/Departments-Offices/Departments-Offices/Police/Records/Request-Public-Police-Records,official-domain-or-referral,public-html
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,department-page,https://www.torranceca.gov/City-Services/Health-Public-Safety/Services,https://www.torranceca.gov/Home,official-domain-or-referral,public-html
162:0680000,Torrance,CA,138391,2025,incorporated-place,channels-found,499.23,alerts,https://www.torranceca.gov/City-Services/Health-Public-Safety/Services/Alerts-and-Notifications,https://www.torranceca.gov/City-Services/Health-Public-Safety/Services,linked-from-official-page,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,department-page,https://tracypd.com/,https://www.cityoftracy.org/Home,discovered-department-page; review-jurisdiction,public-html
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,feed-candidate,https://tracypd.com/feed,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,public-feed-with-items
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,feed-candidate,https://tracypd.com/comments/feed,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,empty-public-feed
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,facebook,https://www.facebook.com/TracyPolice,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,x,https://x.com/tracypd,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,instagram,https://www.instagram.com/tracypolicedepartment,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,newsroom,https://tracypd.com/category/news-releases,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,newsroom,https://tracypd.com/news,https://tracypd.com/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,department-page,https://tracypd.com/crime-mapping,https://tracypd.com/,discovered-department-page; review-jurisdiction,public-html
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,crime-map,https://www.crimemapping.com/map/agency/377,https://tracypd.com/crime-mapping,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680238,Tracy,CA,101901,2025,incorporated-place,channels-found,69.05,crime-map,https://www.crimemapping.com/Alerts,https://tracypd.com/crime-mapping,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680644,Tulare,CA,73907,2025,incorporated-place,channels-found,259.36,department-page,https://www.tulare.ca.gov/government/departments/police,https://www.tulare.ca.gov/government/departments/police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0680644,Tulare,CA,73907,2025,incorporated-place,channels-found,259.36,department-page,https://www.tulare.ca.gov/government/departments/police/crime-tips,https://www.tulare.ca.gov/government/departments/police/crime-tips,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0680644,Tulare,CA,73907,2025,incorporated-place,channels-found,259.36,newsroom,https://oag.ca.gov/news/press-releases/california-department-justice-investigating-tulare-county-sheriff%E2%80%99s-department,https://oag.ca.gov/news/press-releases/california-department-justice-investigating-tulare-county-sheriff%E2%80%99s-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,department-page,https://turlockca.gov/policedepartment/,https://turlockca.gov/,official-domain-or-referral,public-html
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,x,https://x.com/turlockpolice,https://turlockca.gov/policedepartment/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,instagram,https://www.instagram.com/turlockpolice,https://turlockca.gov/policedepartment/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,newsroom,https://turlockca.gov/stayinformed/pressreleases,https://turlockca.gov/policedepartment/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,alerts,https://turlockca.gov/stayinformed/emailalerts,https://turlockca.gov/policedepartment/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,department-page,https://turlockca.gov/policedepartment/crime/,https://turlockca.gov/policedepartment/,official-domain-or-referral,public-html
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,incident-log,https://turlockca.gov/policedepartment/crime/reportacrime,https://turlockca.gov/policedepartment/crime/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,department-page,https://turlockca.gov/aboutturlock/socialmedia/,https://turlockca.gov/policedepartment/,official-domain-or-referral,public-html
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,facebook,https://www.facebook.com/turlockpd,https://turlockca.gov/aboutturlock/socialmedia/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,youtube,https://www.youtube.com/channel/UCFcwuWYj8asAT4NCX6CParg,https://turlockca.gov/aboutturlock/socialmedia/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,nixle,https://local.nixle.com/turlock-police-department-ca/,https://turlockca.gov/aboutturlock/socialmedia/,linked-from-official-page,public-nixle-archive
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,alerts,https://turlockca.gov/stayinformed/emailalerts/updatesubscription,https://turlockca.gov/stayinformed/emailalerts/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,alerts,https://turlockca.gov/stayinformed/emailalerts/whatsavailable.asp,https://turlockca.gov/stayinformed/emailalerts/,linked-from-official-page,not-tested
162:0680812,Turlock,CA,72864,2025,incorporated-place,channels-found,100.07,department-page,https://turlockca.gov/policedepartment/index.asp,https://turlockca.gov/,official-domain-or-referral,public-html
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,department-page,https://www.tustinca.org/1321/Police,https://www.tustinca.org/,discovered-department-page; review-jurisdiction,public-html
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,crime-map,https://communitycrimemap.com/?address=Tustin+CA&crimeTypes=%5B11%5D&startDate=7&endDate=0&zoom=10,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,facebook,https://www.facebook.com/tustinpolice/,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,instagram,https://www.instagram.com/tustinpolice/,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/CivicAlerts.aspx?AID=618,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/CivicAlerts.aspx?AID=619,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/CivicAlerts.aspx?AID=620,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/CivicAlerts.aspx?AID=621,https://www.tustinca.org/1321/Police,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,department-page,https://www.tustinca.org/176/Crime-Trends,https://www.tustinca.org/1321/Police,discovered-department-page; review-jurisdiction,public-html
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/367/Crime-Statistics-Alerts,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/373/Nixle-Alerts,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,newsroom,https://www.tustinca.org/CivicAlerts.aspx?CID=10,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,nixle,https://local.nixle.com/tustin-ca-police-department/,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,public-nixle-archive
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/CivicAlerts.aspx?CID=6,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,not-tested
